Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_Wear,Machine_Failure
298.3834034292897,313.6520194270939,1526.0280506582885,32.71727797593387,36,0
298.32055631563844,311.3558517426785,1403.624107378939,61.65056067806603,76,0
298.80121470911195,309.0241771837086,1404.2849085104958,51.90548594343596,146,0
295.75220855138036,314.314616426531,1534.3787881549886,42.12574030632215,157,0
298.94848995663847,308.7885701539933,1495.1347648429548,50.26986263319732,44,0
298.4817346768926,311.48419074401863,1503.2796995411586,51.059004243573085,145,0
300.3007875729524,310.598585160813,1424.150466529993,34.36052511941757,205,0
300.6835119515543,312.6034825787976,1476.9599285794234,31.83782755458035,61,0
303.7523416784318,313.1230223934537,1407.5766855731695,40.78143062969647,163,0
301.9008476763721,310.0640082981315,1589.0198411124786,48.616361244979444,99,0
298.8461926886752,308.4931642593076,1603.5249334723753,41.390603986534174,211,0
298.2031706573033,310.9199442858782,1315.3812137761906,24.230035178090027,51,0
300.983838343013,308.6445692604958,1407.048913980759,31.971755560491577,18,0
297.35953358595873,314.02677449505325,1350.347074490992,39.26027136405622,108,0
303.66291753170873,310.2730706621655,1434.9976065593103,39.2433439567417,43,0
302.3588802414426,309.26935689737576,1491.6562030209639,59.725421767898084,6,0
299.0616486957906,310.3693606117298,1355.035478030147,26.14012057601002,248,0
296.57373094181827,307.30574742094063,1407.8140186874687,45.055892418358745,171,0
302.7077447483308,308.05677192297867,1399.60426279185,54.8911310832829,116,0
299.7709203094948,312.4008278158889,1520.7267329398944,62.71449745422796,67,0
302.4756326239469,308.6862114420572,1506.934433703625,35.95602576816039,33,0
296.8111446824113,307.9061780346361,1427.8262446662748,44.914294527201996,193,0
298.80124995409244,311.0733055050546,1517.68208721394,45.69760357198647,68,0
300.0104873994364,312.371408309326,1445.3319915412735,41.95481731553291,54,0
300.0939611875295,311.4379066213301,1472.8344889673947,39.01154798760694,9,0
299.09986905704153,311.99209537161164,1667.3452090298538,44.35975389500046,223,0
301.245699864695,308.4864098228611,1634.0461051790348,14.677539147803145,41,0
297.8647591412348,307.15637866651633,1370.0418763072403,46.820694900626314,40,0
299.71524102995744,313.002667303911,1582.9732417879175,41.26177903661967,204,0
300.2405912634238,309.35464032231573,1581.1396554491591,37.77525103221735,230,0
301.0288776681175,309.4983339670899,1385.1736711247381,60.46862195719558,196,0
301.42322975617776,312.6563882836981,1581.877764375486,33.250659812094476,121,0
297.75071581632426,311.1124600188013,1653.7931918412553,35.96924010934969,137,0
296.93177165852876,310.9117755441632,1387.7455193755586,59.91553302204734,9,0
302.555353643797,314.3300046898022,1408.2497178985736,31.679386951501435,101,0
300.6646280239592,308.7129635392397,1601.7661466843501,34.49884717063461,218,0
298.5030269268869,311.8556802561625,1527.1495310825649,38.5297457656915,187,0
303.10230395104503,310.11402624979416,1555.1476275239522,48.407344821295496,127,0
300.23134926858575,310.5371845577265,1534.0589216400497,42.078025073533134,178,0
302.3585943681276,313.05693685282506,1539.0695920928144,27.073746528477372,148,0
300.1350369628202,311.0156715125793,1367.3527871688916,34.6783143687281,135,0
304.12149584976396,311.0765921580993,1604.7317706621448,33.92645566787789,192,0
303.51068168488644,312.14501467461963,1616.9589992427773,39.22778954776955,91,0
299.50207170304185,309.2700945409142,1477.0609255931972,44.25843658629829,112,0
301.9431419019087,308.32158066532196,1495.6523050186138,44.18205755887972,230,0
301.2907518991703,307.9103816119579,1346.8892497444278,22.23988245951598,77,0
302.7372631150647,306.067286821248,1551.4254756017835,50.639409875608564,84,0
298.0701530788398,314.11241425988067,1557.2057441714144,42.52568845996623,29,0
301.3721029199969,307.79358326855663,1493.7808983000689,53.84532047593906,212,0
302.1168489736992,309.55749275282847,1612.4353359870502,44.44198327290672,48,0
296.4825210271538,309.44637340022217,1466.592276902006,51.01322957735762,8,0
297.6334829746684,310.6148133956182,1556.46059258936,44.66545311450127,144,0
295.9215356444798,311.6314744250786,1398.0335661307884,53.46225756202748,68,0
299.46118633111087,311.7209469767195,1497.6447849125761,45.22250636017779,57,0
301.4350845115919,308.8338451228621,1482.5645742097165,39.02084753557096,184,0
303.00471410419203,309.6657565724272,1522.5307922040943,62.72434720446881,61,0
300.14818956083957,310.5651599009766,1463.0473071166641,48.89037122279892,222,0
303.25723109114256,309.5026177476329,1486.8527404328331,45.73744421004413,51,0
297.23979708357024,313.21469115203996,1582.6047171441505,27.23695583461664,188,0
296.5932351212897,310.98194990327653,1456.3235762761783,27.116923825364623,39,0
299.88890460220676,311.46975557209964,1339.342289926132,42.92715482141853,165,0
300.7681308978786,311.3257625373348,1674.958390420542,41.45521197768241,170,0
299.9346105038118,312.34694771497067,1638.1454078690485,33.858774349916835,62,0
295.86511579992026,310.36204311740744,1370.773730489438,41.4098269961206,146,0
299.82175992097444,307.4063361040883,1568.9707805245193,55.886269280435954,227,0
297.39106099899027,310.7993759035053,1449.7025229448657,46.954024745502984,49,0
301.3393450976601,308.6972862124163,1526.3487215331058,28.589914902472618,160,0
300.7331964921937,308.9427666365005,1529.4224129013494,38.884911728570565,140,0
298.12024042734527,311.1727280375102,1476.5592199683679,31.95033519147439,77,0
298.97226616532663,312.4765661428673,1421.6234334413602,36.12300083591439,247,0
297.8815729562221,310.04254315347214,1430.945894768374,35.86384334370357,96,0
299.8746418054537,310.61766602519793,1408.3808084518757,35.22354417395995,189,0
301.9102846410025,313.4044298892705,1416.8177791769556,27.44864628026605,220,0
298.0285479073289,310.48150635897713,1493.2821709950645,38.7234531848181,42,0
301.0080930310357,315.2033662283608,1428.4240010889248,34.3939236315269,176,1
298.9394847632551,311.1310192912631,1568.205206571262,10.70551309997732,35,0
298.41425433547533,306.47847448168835,1648.7246155335927,60.529720245016634,121,0
299.7859392800909,311.5066832422091,1441.9946758629958,50.88769654216672,107,0
297.92951535516124,310.76231676976556,1523.9404500535377,36.23699275075004,9,0
298.8927013893056,312.5795055081655,1549.9685110302935,40.188190497405984,94,0
297.6042442148223,311.3463627025399,1547.2002270919274,28.28345652682438,5,0
303.92945026583277,309.7230880320325,1507.5955267916088,56.95722877810866,56,0
300.07052710394345,307.55140352742126,1574.2682418359723,58.97288694773111,128,0
298.60054898401484,309.58195348542796,1548.2248952680657,41.56693728246525,70,0
300.42795982146845,308.2989590915814,1376.2337577672702,50.235306441853446,185,0
299.77534390061834,308.83895310039054,1586.9156064389274,41.75286778933924,218,0
299.55806080093356,311.17715680884123,1588.7290837266742,26.632745611240694,20,0
301.22833340008685,313.3398090087028,1423.6713895821417,35.881766310363425,91,0
301.5150154200946,310.78934305964594,1503.7937835447601,41.31927966771957,126,0
298.93899770477896,307.6082338759296,1568.3328992811068,35.45452281256556,79,0
298.84836351871064,310.8892053364403,1479.068618042064,37.81346722564964,55,0
299.4498966056967,312.3932629732913,1607.2978047766012,39.08600442490886,237,0
295.39615767052885,308.7804341913612,1736.387249461936,39.191215021345386,214,0
296.9696178756029,309.73196566665416,1421.4013967365017,40.522584904974835,115,0
302.73374853488906,310.0293763894584,1361.8955396846225,29.39394933603399,147,0
303.28993542700255,308.4302033738355,1530.3818595604876,32.82983850872064,229,0
299.5019279208872,311.29656086768773,1572.1562505126144,27.154157343000307,181,0
301.15311392611153,309.7581037027844,1476.913362615523,49.778155496862006,24,0
300.62250030908706,310.83906488781406,1645.3260663321034,18.943530581596754,155,0
306.1577616169105,308.2250156443958,1366.1394200276752,51.53590343316925,4,0
302.23914982286914,309.1250833993532,1569.291862303161,53.86349397262843,119,0
299.7441648170385,311.44476271565554,1439.4139179241106,36.97819413017378,20,0
298.08891911879914,309.25433369581646,1671.9377906207296,13.968629121727012,17,0
296.7871073594849,313.4539277024668,1699.251535316812,36.38689438032709,174,0
300.40692727173445,309.2007276287708,1423.3343412216652,39.35815838711181,197,0
298.4872985094314,310.4493694515038,1445.044286409142,29.894017800710866,56,0
297.15549258080466,311.86518166374617,1585.9587886979803,34.84781606191757,92,0
298.70685423151497,307.1632685341339,1461.2869350210485,55.30195198863351,18,0
297.8369039927712,306.47838237603844,1495.4588782067763,46.64927162301741,127,0
303.37428327014516,306.94868737085983,1502.538842054241,30.754358856219,96,0
301.7632795138989,312.52516820685435,1308.0326843802343,24.02400830404568,192,0
299.98405471736675,308.8962837082151,1498.6162253905763,36.729826823902286,236,0
302.95988827778007,315.1163985713365,1431.0272225935826,37.86543220649562,130,1
300.15473661529523,308.8715048026852,1450.687717760023,44.96199187363317,169,0
298.2774315973435,310.36910260639405,1644.3632003468815,34.64683287432341,20,0
303.04624815453934,313.08421990513574,1374.3493105720743,45.114995753618615,226,0
301.07782008736933,314.01218577631823,1581.3205186747978,59.35154040060229,232,0
297.9255076913471,314.1230071532728,1472.1037069668191,48.15501022444263,39,0
299.6193226438328,312.41673246118626,1472.0239831504166,39.519114926692275,66,0
298.2487634932305,312.04812505162295,1579.037189605171,38.16849528946705,152,0
297.2344005380713,311.1850538984024,1534.005129456889,36.433268658201285,126,0
301.8523550950633,311.5567221523333,1557.061299721953,51.806409124521444,236,0
303.8188332809403,308.8976285673429,1596.818466053286,33.72686554048697,229,0
297.2028648523617,308.3636022331554,1466.8691616816677,40.45222708999982,236,0
301.12593847338115,309.9932510851781,1438.776326549225,40.511979018810855,54,0
298.69871486175634,309.6596307549501,1391.4849473442202,34.98215807188468,211,0
299.0257492324706,309.09354390134547,1417.4589470021044,26.275344521158992,179,0
298.81521215152225,311.39277489491343,1794.9094425308726,43.22974503617668,171,0
298.27201846064037,311.910610417141,1624.4679580736786,39.389960281446164,108,0
300.0970432558897,310.17681377258367,1364.8925633791978,45.0024046943657,97,0
298.33809976717794,312.9550601621105,1367.754204325643,34.66399693560833,212,0
300.54091365155966,307.716621771733,1548.1866061718492,52.20821298813048,183,0
299.8995237811017,309.61268108144054,1554.7264797377966,31.232262187881553,182,0
299.5221039062672,308.5663553587944,1554.8883835317365,57.120402840178926,111,0
298.1848726759168,306.2669267658539,1474.5044206446303,22.523634901717383,214,0
298.84645733886333,309.8346386283146,1487.45457399971,44.347700645568914,197,0
301.5107824516515,309.7565049832334,1532.7879524159357,44.754306825266234,114,0
301.00183437524873,313.02689948648424,1508.5893006293331,32.04442932059118,116,0
298.0448895104029,311.26162336910954,1278.0699627252466,44.24393937861012,204,0
300.19866461085843,307.9516263513416,1477.0200369424806,52.795186697601586,240,0
301.50277424674357,313.7081851326684,1414.8593565739686,17.831811606459354,86,0
296.66118943775723,312.4420673910507,1517.5211418908511,45.02744807490814,200,0
301.0867203847599,311.1641954069372,1798.5259002603411,15.067291796699223,80,0
298.6747524821083,309.54703180230035,1536.7481665474304,30.34335196476792,65,0
301.1411973371863,308.08112152655303,1468.6470313827601,56.29166364900945,18,0
298.47348168691497,309.2555864478579,1592.1801501977252,34.18217966607946,210,0
296.390235798671,312.17749723940835,1548.2687887209213,28.261200355910276,247,0
296.74491512423367,313.76917261186924,1542.009449045184,38.020622710153184,134,0
300.0961698933228,313.0864870565444,1560.685059321567,60.67906338163552,117,0
300.51944500344297,309.02230115642743,1705.6543564829542,21.68317752793974,190,0
298.1913667497912,307.76076513342196,1386.9111564674085,29.486900883606555,41,0
301.27718491755473,310.2817724938224,1547.3632076811455,54.974316831796266,41,0
296.6769598754621,306.4631212688743,1407.361887001846,58.57702343537733,58,0
299.8678404027054,310.6463354283696,1555.551264634225,38.96568775709716,19,0
297.57796760047506,309.7047948274027,1408.1313488513906,27.609472974733578,72,0
298.6963277843957,309.0679269962635,1458.2633186394917,60.95843501809159,16,0
300.09479734263283,306.8105938654664,1470.4910085762094,55.94442391749197,26,0
298.2791732694321,311.02720021313945,1597.581671934471,46.78946987762233,174,0
299.2308889115404,308.9345983206762,1591.8454443942414,31.875976510625797,1,0
302.0125856184289,307.6601663285794,1375.4282623553615,39.50970659161963,62,0
298.8462162609537,304.2554755734367,1505.4934110999848,38.396399189551694,61,0
301.6713842241303,309.94497018989875,1429.0420145250828,43.30851304615578,99,0
297.74058629068475,313.5445031933395,1374.1495089324665,54.51001438131336,18,0
301.05960835583056,313.32251842909574,1478.298294957563,48.79417041137403,16,0
302.8831372413158,309.08580748682743,1469.151721154418,29.226239230152416,68,0
295.0567109997454,308.79557587927644,1742.6716486345522,53.764964500195376,166,0
298.40620948905905,310.93754851215004,1543.2959825360697,43.131321400131554,209,0
301.1541442543611,308.0032291216234,1362.2382499245764,46.87065795858916,116,0
299.593909227914,310.60358379963895,1443.5225995829057,54.66540859278603,245,0
300.74229174674264,311.5321605567694,1602.1383295429398,28.88419750486449,198,0
298.79202962656836,312.45386644776863,1708.8442772869926,39.64174421293537,80,0
300.1731795749458,309.7996918470401,1341.4016687762041,34.68545448640785,38,0
299.6886455292158,309.5926524996461,1312.0075614860955,24.32140574634544,35,0
302.3355641233196,308.2440348264869,1687.0965175371782,43.467099776049196,167,0
300.5088416866024,308.34623929192026,1538.9614177370904,65.11556551584424,172,0
300.6752053241504,309.5470422161969,1413.1707268123635,21.59922255494247,131,0
299.1762460677551,310.73473101363237,1553.4629086122436,39.6771938895053,229,0
299.024787551855,311.8271692524665,1236.4252260983121,46.40542935074774,152,0
299.1348836243608,308.3936420986393,1500.337550659716,41.23078201656181,196,0
300.7889042847566,312.98537713791904,1532.7821172843085,38.86871947484259,157,0
299.15803103835947,309.45775279791485,1592.427013953783,27.007836365541756,203,0
300.5795497137928,309.9572654113031,1398.6104047707463,42.327867429401635,195,0
304.15080159729087,308.50557664170435,1508.568716140336,32.43236022984074,215,0
301.7422494068634,305.1515194794541,1407.4575373940413,18.100782950214466,28,0
299.3479529356643,311.7680907927221,1525.5383755674318,51.94592220513731,200,0
302.4024278443279,311.47368779418485,1410.4653677636975,49.58385819842042,195,0
299.1838492539569,309.4373448857636,1459.189916083978,40.5166097685108,50,0
295.9237509296443,310.13398143444977,1400.418460520977,42.29074688205703,151,0
297.9838273781652,311.0318784354082,1565.1136241823656,50.74318012715561,13,0
296.25841615794826,306.8749082862269,1585.8451116656665,42.24339656778083,68,0
299.2969730319174,308.9418946453074,1476.5379430042585,49.040175547613146,145,0
300.0368367583791,311.58852935924364,1503.8237994960027,37.0251779912615,169,0
303.35287462455057,307.4914211536615,1355.1408585366455,53.119837385739466,56,0
300.6538547475283,310.58711586433327,1470.0323351993213,43.207857259326836,210,0
299.56179894238227,307.2868363907532,1494.9795382958255,41.94051943605874,11,0
301.658811162367,310.9328599648671,1762.0793091029975,27.29938911287968,209,0
295.5777293819842,309.92871703540504,1388.8032974225837,42.869558543017085,16,0
300.47122911621716,306.769736368189,1646.4177238752438,31.680450825055487,29,0
301.54173038777395,312.32947870891434,1599.6858773465808,33.617172734715055,87,0
297.0428275084403,308.5308168464039,1528.0636404490137,31.84624371683879,202,0
302.2875080864139,308.37949512597123,1675.8620484195133,29.33765068100775,98,0
300.6769928149888,310.4011383944619,1537.2105472606863,61.24771403016962,22,0
299.1694241721984,312.29727469885745,1538.9159195667928,53.31339061988403,208,0
301.26556373221257,307.9683563620432,1494.6879346982455,59.20367502144261,128,0
304.5413857156088,310.1233596996959,1622.3568882418626,27.77104980444436,78,0
300.363732510117,310.85763300066117,1609.6469233810883,40.712537499108926,31,0
300.49644117260067,311.38621121452627,1437.4322712503788,27.064923747959043,8,0
299.0812782009195,310.35288311055444,1368.0752805401232,33.04305122802936,14,0
298.3003112610704,309.26594432183333,1479.7019362604342,30.818730165834253,155,0
301.6606716330885,308.34481955870257,1419.9961435602354,52.395840064415616,151,0
298.2878323481823,310.1722877660927,1493.6475425384644,36.0377032189824,187,0
300.1431324744388,307.8557219760288,1623.743813468414,50.68379333694016,162,0
299.0446851064698,304.15729903301076,1454.269834491321,46.04120889588518,213,0
300.9579596514928,310.87311960831533,1495.7176618688425,63.036387521047885,26,0
300.6673242105739,311.8078696821724,1505.8022734808396,25.20555776860276,210,0
302.0750798885158,305.2741351289163,1584.8430882205284,52.59233239786799,108,0
298.9799672022905,307.9805385905801,1275.3110666015396,51.464408704007276,75,0
299.4602501294133,311.2383085220104,1439.3299705234704,30.266211619729653,147,0
298.04247256843536,314.1149909394234,1521.1283692279474,50.0713333647316,64,0
299.1114134798478,310.0415874153508,1620.0078956426862,43.361449630262285,212,0
300.7546009860897,308.54399411754173,1450.8097552493796,37.72523740046592,176,0
301.5139772332907,309.6342071177903,1312.3447293958125,31.760645130280004,108,0
298.15566935164475,312.7497528382964,1561.9711445966136,32.80890548550814,128,0
301.73921184021134,308.7080716417509,1436.4637611174371,60.49812095785926,9,0
302.7112757176099,308.4016159866995,1381.0333340909638,40.006828189574826,46,0
300.8268698064474,309.03451295563593,1437.5654610286776,47.82130001531459,122,0
303.75359162511614,308.09334278348257,1481.547464234415,32.09100618332447,58,0
298.4524216017929,310.24534063198956,1439.5255335461786,32.201470537783614,95,0
297.51069059337715,313.2493569169391,1279.443394290093,50.81984809249942,189,0
296.44255950219144,310.6461585462321,1589.7066196887133,26.504237884484677,102,0
302.9920886229784,309.49529299574743,1627.4875041278722,35.847862320947286,123,0
301.3087313127081,309.4163774621689,1565.1521991339505,40.34027411072232,85,0
299.8888306581791,306.8736183826067,1386.2314329575183,41.11372601840053,145,0
300.55993725263966,311.7662195542943,1479.8508466052483,38.20906714983844,111,0
297.74902190540325,309.8443256059744,1499.3478684770541,43.958197810959234,173,0
304.89150395923366,309.63904017281874,1559.879438956191,46.92855755817811,159,0
300.25844236395045,316.3862151356897,1566.8340488718081,47.3463754545933,26,1
300.2187895892098,310.59750581673137,1426.5826201221505,30.141961913321733,219,0
301.4515332477974,308.4964178998096,1508.199555641356,37.15844902071203,17,0
300.96201846347344,309.1472848075889,1545.7280404615242,51.94762861876938,166,0
300.44776804855826,312.2968914183935,1645.5822322146767,48.94647187573872,176,0
298.41905108910936,310.2265408210755,1570.4506539824724,26.271405485189362,220,0
300.942936714272,307.1234440433653,1578.9056687375519,43.514799003522015,81,0
303.76404899295005,311.83845786915043,1508.3826627929361,20.217747506251897,171,0
302.69084009230994,308.66371182892203,1641.0459145203504,40.469349020603694,71,0
303.1863732532788,313.7465955524351,1540.9762795959498,58.97767016745977,53,0
298.9775686471376,312.16009613142927,1413.8912089826429,30.521072827310135,222,0
298.0207903594828,309.1053562086825,1640.336997012519,31.65676954508418,161,0
299.7484261598007,312.5620327234702,1569.7903272539027,47.640297815728594,70,0
300.1114498245774,310.1357110210548,1455.6955978871517,24.57198484790354,163,0
302.1883830369419,311.70554735024444,1452.0507032600756,33.67244970114961,145,0
296.6150707405704,310.96946563458897,1529.657554514076,45.96441137581753,37,0
303.0591006389212,308.30728669001826,1546.3184795267584,33.65714152310597,186,0
299.683984202842,308.7129003353651,1519.7292265631206,37.640300127890285,136,0
299.14623786010515,312.0599216351623,1531.1308673442884,47.44185710315035,200,0
297.97579124947964,309.3304493357869,1669.9957374576381,44.21546083536561,237,0
296.6902866562685,309.192703073516,1607.1543152234885,42.66818396295402,199,0
301.6463411679238,308.08975484130127,1519.0635591265025,36.60877720729961,178,0
300.14663593437683,310.84719813118693,1594.1310580767483,43.700611152689554,34,0
297.4200782005179,314.1250498384863,1396.747609647246,38.762673199002435,81,0
297.40984245587276,307.8649341714914,1539.792704994681,44.57805609925785,132,0
299.32843060141977,310.04843891334554,1680.930634973311,35.03067974882022,141,0
303.3380430505788,312.82444111083083,1478.1954104607626,38.17431025620459,219,0
299.4808172972728,309.8407172175086,1415.2366071380916,30.10042207447986,157,0
296.9937140937638,310.90474359249947,1434.7911111406938,39.64992389993764,3,0
299.5085138718281,307.87521294370623,1391.036696265761,31.88999136371155,166,0
299.45455286050463,310.8566141944153,1421.5238091872297,28.85953549838007,211,0
294.6062267141169,309.6257114699909,1462.9491901409972,42.586611478553884,191,0
299.8914102669644,311.9714599913597,1359.4432980821357,42.127397758576606,152,0
299.53813093958263,312.3747721031295,1501.5618333949603,47.82873734948573,155,0
301.3924127296268,315.17912728403724,1590.2277173786647,35.68874430424901,203,1
303.6979121898907,311.15926634642716,1409.224381985308,44.08052846836756,193,0
302.2531300590955,310.65159263316434,1651.928392364177,45.50797572273663,234,0
299.46222261889034,310.3887686031547,1551.0792088527594,44.44773807831595,205,0
297.78694818251665,309.2936674143786,1603.0580585624057,31.74346317197858,149,0
305.14671960649974,310.6769676869234,1434.2165446147862,41.49363482271189,158,0
300.118436868029,309.40919717972196,1585.4525227066615,43.641402960546614,22,0
300.0278585838259,310.3369219525392,1390.8066099604687,40.07178466907942,47,0
299.95174982578,312.63519507121595,1589.0247500836508,19.135223416289154,147,0
300.3961695215357,307.98691486944074,1517.183933979353,41.6048962397348,124,0
299.7112791761521,312.2797571222581,1555.3251219984784,62.12531039397242,165,0
298.85267598623955,312.63423013467974,1382.4405394375149,36.39960731243017,54,0
298.9062821175192,309.76386294601787,1410.4930157723395,32.719229021446786,67,0
299.934493459568,305.75629020198284,1559.7228218253385,43.73348559711398,206,0
298.91315045773246,308.7843560258111,1405.1651995775799,43.123782104665715,87,0
298.5743084346457,312.5939890931222,1546.3206292099123,51.92735165416414,216,0
300.2128604553838,309.95426387540226,1363.2862193539754,27.421318440911122,0,0
299.4900455651583,308.00139553541015,1584.8174212666668,47.31380252574992,134,0
303.0079859771654,308.9904501575436,1376.747668523149,45.904220612514635,184,0
294.698060383214,311.6812400530091,1555.2299937679522,38.57853463059454,94,0
302.18301370384495,311.09346713640275,1562.5630933646,43.3868731792169,139,0
302.49217038499523,309.5221358016606,1430.3228181570425,50.29457481598357,105,0
295.8532195351837,309.2663511763706,1558.2026567084727,48.72315380028451,132,0
299.3146248118393,309.21648370191235,1526.0442263333557,28.569806879262714,107,0
299.2571182680084,308.155179631003,1446.115814380726,48.20158186755484,177,0
297.1849766105644,313.23075137893886,1399.1445315923793,39.353113949674814,41,0
298.44436662481826,309.3553590615773,1303.7374308327421,40.72874098015515,101,0
297.77884830906834,312.434317041651,1534.9650047299695,40.73196991001694,123,0
303.5045408868472,313.0426321038449,1343.5197228637944,38.4975701120174,139,0
301.87135678629494,311.9966217962959,1509.5344199441308,51.91707497107065,102,0
302.54311018998834,309.1367593745639,1473.655178391775,39.16282040150788,145,0
301.4433441280865,310.8074601806732,1567.9142775438195,28.804538716168313,193,0
297.74189645756553,309.95160878721816,1469.7954500510136,36.06470144030271,73,0
298.95095946744044,308.1925962785397,1467.055221365291,41.78694716810475,206,0
300.97874912245584,310.6487185634432,1573.1870704288297,52.29214784297051,221,0
297.5557443822161,307.6419204176804,1533.5058029084119,46.03094684948834,107,0
301.42599686034475,312.3753587769231,1531.6155957182777,31.49464721252956,121,0
299.5193492036837,309.0707654054032,1546.9267589808526,64.85189916678891,16,0
299.2503583849008,310.40231931174566,1346.4427876792895,42.6477531097798,195,0
301.421919936407,310.5665757430923,1575.6788679986983,52.753907379990146,70,0
300.88852662297205,309.4821900525918,1561.2468794013603,38.482855664227706,61,0
299.2780676683618,311.1733876029505,1398.3316871423503,45.33359244705449,40,0
302.3186596067285,309.05019268675494,1475.59195263258,48.39468504518405,222,0
297.8378733448002,311.74259459491446,1496.069271237237,52.18194711754256,242,0
301.23187121388855,307.3080406395065,1486.5503215598267,50.57368305378225,246,0
301.18620251593677,310.2527591590928,1533.3859966568534,48.721970000729776,230,0
299.38090712137205,313.87785799811655,1643.1366781831184,36.849132688058916,118,0
300.65226604448424,307.99933735078884,1608.176672767283,34.28253958043938,161,0
297.4977728472294,308.6445100589503,1368.7780806568594,43.326075103241976,197,0
301.8480540384138,311.02781569931784,1562.206999030605,49.33128072341069,241,0
299.630195727114,310.3591635638792,1632.8933319535408,37.77279299223393,229,0
298.9545539589619,310.7012601985471,1538.6808520689203,50.651719657143865,44,0
302.0980184516738,310.9783742602953,1609.0980425185967,54.52616745486179,57,0
298.59131261891446,311.26944293712353,1701.2270445700765,30.836790809265803,178,0
297.1830774072729,312.21939968391246,1602.3709546106982,31.6307929620372,125,0
296.8867416529522,310.819637313857,1524.9308595641728,38.59624941094663,161,0
301.2120199026913,309.5174846907629,1604.5088474084753,43.076126681891964,43,0
297.43914129500746,311.3451474024055,1514.488783309689,34.75432986232949,14,0
303.5095883639687,313.7997638697904,1502.3903043284956,53.52202678867144,77,0
295.83614118423253,309.73473250723487,1464.8585764286267,44.24066861518451,69,0
303.39291273658006,308.0509413906587,1656.3413358832108,40.39447048240739,177,0
300.42203493440525,312.21416133857394,1418.1571334057999,25.640904761314722,100,0
299.8065737762592,309.7592376720928,1653.2367724678115,26.841841835724928,241,0
298.9101618263821,305.6546609079719,1549.9864123740372,42.810092502818065,159,0
300.79827222870415,311.6948433543008,1360.069382519806,18.674043738451637,194,0
299.9247305951503,308.92934362809217,1536.764929299142,50.12637409644071,2,0
302.20660376403305,309.81893343539167,1289.9973492348377,38.418461556276796,213,0
300.2284552973241,310.66396066113805,1562.5508016831036,72.43092969594733,85,0
300.3006035229238,310.38099935955813,1588.523148298899,63.079162506161104,73,0
299.27277557557227,311.4189036342781,1440.7644044347946,38.18550930752483,50,0
299.88610875255785,309.12902725886033,1512.3547695955583,38.93662997468685,66,0
300.6156035377841,311.02621159635214,1695.4157433750286,49.9558151400203,75,0
296.5796632146868,309.48090664483215,1449.4253295738063,57.031726099180375,92,0
297.3036291557886,311.477620961775,1394.1092412943399,23.619709425639833,175,0
301.48652818804544,311.2307349680261,1648.1663402462598,22.136245346453133,144,0
300.3417308762559,308.1291225959108,1696.2587190530794,33.779651944456184,6,0
299.63203332729466,312.1719642323501,1500.3695671847847,45.82737583173864,12,0
300.03686786613076,308.9280731097719,1601.1463035408356,44.968735905075974,119,0
300.69516341072335,311.6161155965623,1634.1475915530882,50.6977145498385,65,0
298.92048063938125,310.73457462680267,1425.7515767461616,28.003024716346918,3,0
298.4433905491954,313.67636735359025,1451.469416463213,16.838561370311233,137,0
300.39169051019536,309.5530680352563,1623.0874513154736,48.58014195302145,230,0
298.04325444476996,309.3013664077636,1668.5014278708509,31.718037270347654,87,0
300.81650551142894,309.96116078822456,1556.2880860174355,19.81512135611362,16,0
296.5948327915243,309.3936404343315,1412.0185646497946,41.450637459593814,51,0
302.05831127465126,311.5998838038841,1698.706111169944,47.931756882186775,133,0
300.9451949648261,306.76737878312684,1446.9029102188035,38.77942867878723,210,0
300.51205946862774,307.8926351617073,1466.4862218828548,35.42151613817511,68,0
301.965381967891,307.8643941568416,1534.2337834489622,38.406377678540935,223,0
303.33094888892515,311.90061518394714,1655.4160420714775,36.29417237599217,201,0
302.0287401300363,313.42122674516384,1585.3975976552224,26.51952888059833,136,0
296.3182515373367,309.79110156292506,1541.4865500361911,32.853193230095684,218,0
297.4408460665286,309.66235655362,1546.3288530118107,45.212799050138145,204,0
298.7503628446086,310.1401043262264,1504.3514668643465,43.216785413765,210,0
300.05218210042165,312.3237566052164,1555.8139514518507,41.6805980596682,20,0
301.03531804093825,308.14529373161884,1247.0439922305698,30.048515181466207,23,0
298.5485123736931,310.47673796546957,1470.3392540930201,38.184968378643326,229,0
300.37353352895417,311.95039525956486,1524.1321934916782,18.22934953557145,3,0
298.4892341352934,311.0021883398797,1384.8985916380493,41.784766638853895,151,0
298.7769643940161,310.37916323319746,1538.632331781156,54.288577078135674,186,0
297.1866778063036,312.0020921851343,1479.5528779013878,25.258678679578942,226,0
298.1535335077782,304.5935354140015,1675.547569831549,34.14072326682245,2,0
297.29663078876735,311.3557506390618,1657.3019725214856,43.2910677871013,67,0
298.04825349404535,308.69184863374517,1453.4194430881837,52.528426344274834,248,0
302.1072835932157,306.3387342062871,1484.9162288433304,35.51775383699851,100,0
298.1012022223361,311.02240519904996,1492.6052434391606,33.077496707341034,167,0
305.2647641296748,312.7473170903259,1454.8340523840377,20.31076857583917,175,0
300.9866358017618,309.7251029707446,1519.5024984028128,41.03438129308106,53,0
300.36967224738976,311.9057490944059,1424.171793111241,60.42076040143744,34,0
298.28328443963755,313.22455651597727,1386.9384665062473,42.77358461964676,222,0
